INDONESIA#SUMATERA UTARA#KAB. HUMBANG HASUDUTAN#Onan Ganjang#68,000#4|
INDONESIA#SUMATERA UTARA#KAB. HUMBANG HASUDUTAN#Pakkat#68,000#4|
INDONESIA#SUMATERA UTARA#KAB. HUMBANG HASUDUTAN#Paranginan#68,000#4|
INDONESIA#SUMATERA UTARA#KAB. HUMBANG HASUDUTAN#Parlilitan#68,000#4|
INDONESIA#SUMATERA UTARA#KAB. HUMBANG HASUDUTAN#Pollung#68,000#4|
INDONESIA#SUMATERA UTARA#KAB. HUMBANG HASUDUTAN#Sijama Polang#68,000#4|
INDONESIA#SUMATERA UTARA#KAB. HUMBANG HASUDUTAN#Tarabintang#68,000#4|
INDONESIA#SUMATERA UTARA#KAB. KARO#Barusjahe#37,500#5|
INDONESIA#SUMATERA UTARA#KAB. KARO#Berastagi#37,500#5|
INDONESIA#SUMATERA UTARA#KAB. KARO#Juhar#37,500#5|
INDONESIA#SUMATERA UTARA#KAB. KARO#Kabanjahe#30,000#3|
INDONESIA#SUMATERA UTARA#KAB. KARO#Kuta Buluh#37,500#5|
INDONESIA#SUMATERA UTARA#KAB. KARO#Laubaleng#37,500#5|
INDONESIA#SUMATERA UTARA#KAB. KARO#Mardinding#37,500#5|
INDONESIA#SUMATERA UTARA#KAB. KARO#Merek#37,500#5|
INDONESIA#SUMATERA UTARA#KAB. KARO#Munte#37,500#5|
INDONESIA#SUMATERA UTARA#KAB. KARO#Payung#37,500#5|
INDONESIA#SUMATERA UTARA#KAB. KARO#Simpang Empat#37,500#5|
INDONESIA#SUMATERA UTARA#KAB. KARO#Tiga Binanga#37,500#5|
INDONESIA#SUMATERA UTARA#KAB. KARO#Tiga Panah#37,500#5|
INDONESIA#SUMATERA UTARA#KAB. LABUHAN BATU#Aek Kuo#49,000#5|
INDONESIA#SUMATERA UTARA#KAB. LABUHAN BATU#Aek Natas#49,000#5|
INDONESIA#SUMATERA UTARA#KAB. LABUHAN BATU#Bilah Barat#49,000#5|
INDONESIA#SUMATERA UTARA#KAB. LABUHAN BATU#Bilah Hilir#49,000#5|
INDONESIA#SUMATERA UTARA#KAB. LABUHAN BATU#Bilah Hulu#49,000#5|
INDONESIA#SUMATERA UTARA#KAB. LABUHAN BATU#Kampung Rakyat#49,000#5|
INDONESIA#SUMATERA UTARA#KAB. LABUHAN BATU#Kota Pinang#49,000#5|
INDONESIA#SUMATERA UTARA#KAB. LABUHAN BATU#Kualuh Hilir#49,000#5|
INDONESIA#SUMATERA UTARA#KAB. LABUHAN BATU#Kualuh Hulu#49,000#5|
INDONESIA#SUMATERA UTARA#KAB. LABUHAN BATU#Kualuh Leidong#49,000#5|
INDONESIA#SUMATERA UTARA#KAB. LABUHAN BATU#Kualuh Selatan#49,000#5|
INDONESIA#SUMATERA UTARA#KAB. LABUHAN BATU#Marbau#49,000#5|
INDONESIA#SUMATERA UTARA#KAB. LABUHAN BATU#Na IX-X#49,000#5|
INDONESIA#SUMATERA UTARA#KAB. LABUHAN BATU#Panai Hilir#49,000#5|
INDONESIA#SUMATERA UTARA#KAB. LABUHAN BATU#Panai Hulu#49,000#5|
INDONESIA#SUMATERA UTARA#KAB. LABUHAN BATU#Panai Tengah#49,000#5|
INDONESIA#SUMATERA UTARA#KAB. LABUHAN BATU#Pangkatan#49,000#5|
INDONESIA#SUMATERA UTARA#KAB. LABUHAN BATU#Rantau Prapat#39,500#3|
INDONESIA#SUMATERA UTARA#KAB. LABUHAN BATU#Rantau Selatan#39,500#3|
INDONESIA#SUMATERA UTARA#KAB. LABUHAN BATU#Rantau Utara#39,500#3|
INDONESIA#SUMATERA UTARA#KAB. LABUHAN BATU#Silangkitang#49,000#5|
INDONESIA#SUMATERA UTARA#KAB. LABUHAN BATU#Sungai Kanan#49,000#5|
INDONESIA#SUMATERA UTARA#KAB. LABUHAN BATU#Torgamba#49,000#5|
INDONESIA#SUMATERA UTARA#KAB. LANGKAT#Babalan/Pangkaln Brandan#33,500#5|
INDONESIA#SUMATERA UTARA#KAB. LANGKAT#Batang Serangan#33,500#5|
INDONESIA#SUMATERA UTARA#KAB. LANGKAT#Besitang#33,500#5|
INDONESIA#SUMATERA UTARA#KAB. LANGKAT#Binjai#33,500#5|
INDONESIA#SUMATERA UTARA#KAB. LANGKAT#Bohorok#33,500#5|
INDONESIA#SUMATERA UTARA#KAB. LANGKAT#Brandan Barat#33,500#5|
INDONESIA#SUMATERA UTARA#KAB. LANGKAT#Gebang#33,500#5|
INDONESIA#SUMATERA UTARA#KAB. LANGKAT#Hinai#33,500#5|
INDONESIA#SUMATERA UTARA#KAB. LANGKAT#Kuala#33,500#5|
INDONESIA#SUMATERA UTARA#KAB. LANGKAT#Padang Tualang#33,500#5|
INDONESIA#SUMATERA UTARA#KAB. LANGKAT#Pangkalan Susu#33,500#5|
INDONESIA#SUMATERA UTARA#KAB. LANGKAT#Salapian#33,500#5|
INDONESIA#SUMATERA UTARA#KAB. LANGKAT#Sawit Seberang#33,500#5|
INDONESIA#SUMATERA UTARA#KAB. LANGKAT#Secanggang#33,500#5|
INDONESIA#SUMATERA UTARA#KAB. LANGKAT#Sei Bingai#33,500#5|
INDONESIA#SUMATERA UTARA#KAB. LANGKAT#Sei Lepan#33,500#5|
INDONESIA#SUMATERA UTARA#KAB. LANGKAT#Selesai#33,500#5|
INDONESIA#SUMATERA UTARA#KAB. LANGKAT#Stabat#26,500#3|
INDONESIA#SUMATERA UTARA#KAB. LANGKAT#Tanjung Pura#33,500#5|
INDONESIA#SUMATERA UTARA#KAB. LANGKAT#Wampu#33,500#5|
INDONESIA#SUMATERA UTARA#KAB. MANDAILING NATAL#Batahan#52,000#5|
INDONESIA#SUMATERA UTARA#KAB. MANDAILING NATAL#Batang Natal#52,000#5|
INDONESIA#SUMATERA UTARA#KAB. MANDAILING NATAL#Bukit Malintang#52,000#5|
INDONESIA#SUMATERA UTARA#KAB. MANDAILING NATAL#Kotanopan#52,000#5|
INDONESIA#SUMATERA UTARA#KAB. MANDAILING NATAL#Lembah Sorik Merapi#52,000#5|
INDONESIA#SUMATERA UTARA#KAB. MANDAILING NATAL#Lingga Bayu#52,000#5|
INDONESIA#SUMATERA UTARA#KAB. MANDAILING NATAL#Muara Batang Gadis#52,000#5|
INDONESIA#SUMATERA UTARA#KAB. MANDAILING NATAL#Muara Sipongi#52,000#5|
INDONESIA#SUMATERA UTARA#KAB. MANDAILING NATAL#Natal#52,000#5|
INDONESIA#SUMATERA UTARA#KAB. MANDAILING NATAL#Panyabungan Barat#41,500#3|
INDONESIA#SUMATERA UTARA#KAB. MANDAILING NATAL#Panyabungan Kota#41,500#3|
INDONESIA#SUMATERA UTARA#KAB. MANDAILING NATAL#Panyabungan Selatan#41,500#3|
INDONESIA#SUMATERA UTARA#KAB. MANDAILING NATAL#Panyabungan Timur#41,500#3|
INDONESIA#SUMATERA UTARA#KAB. MANDAILING NATAL#Panyabungan Utara#41,500#3|
INDONESIA#SUMATERA UTARA#KAB. MANDAILING NATAL#Siabu#52,000#5|
INDONESIA#SUMATERA UTARA#KAB. MANDAILING NATAL#Tambangan#52,000#5|
INDONESIA#SUMATERA UTARA#KAB. MANDAILING NATAL#Ulu Pungkut#52,000#5|
INDONESIA#SUMATERA UTARA#KAB. NIAS#Afulu#69,500#5|
INDONESIA#SUMATERA UTARA#KAB. NIAS#Alasa#69,500#5|
INDONESIA#SUMATERA UTARA#KAB. NIAS#Bawolato#69,500#5|
INDONESIA#SUMATERA UTARA#KAB. NIAS#Gido#69,500#5|
INDONESIA#SUMATERA UTARA#KAB. NIAS#Gunungsitoli#55,500#3|
INDONESIA#SUMATERA UTARA#KAB. NIAS#Hiliduho#69,500#5|
INDONESIA#SUMATERA UTARA#KAB. NIAS#Idano Gawo#69,500#5|
INDONESIA#SUMATERA UTARA#KAB. NIAS#Lahewa#69,500#5|
INDONESIA#SUMATERA UTARA#KAB. NIAS#Lolofitu Moi#69,500#5|
INDONESIA#SUMATERA UTARA#KAB. NIAS#Lotu#69,500#5|
INDONESIA#SUMATERA UTARA#KAB. NIAS#Mandrehe#69,500#5|
INDONESIA#SUMATERA UTARA#KAB. NIAS#Sirombo#69,500#5|
INDONESIA#SUMATERA UTARA#KAB. NIAS#Tuhemberua#69,500#5|
INDONESIA#SUMATERA UTARA#KAB. NIAS SELATAN#Amandraya#69,500#6|
INDONESIA#SUMATERA UTARA#KAB. NIAS SELATAN#Gomo#69,500#6|
INDONESIA#SUMATERA UTARA#KAB. NIAS SELATAN#Hibala#69,500#6|
INDONESIA#SUMATERA UTARA#KAB. NIAS SELATAN#Lahusa#69,500#6|
INDONESIA#SUMATERA UTARA#KAB. NIAS SELATAN#Lolo Wa'u#69,500#6|
INDONESIA#SUMATERA UTARA#KAB. NIAS SELATAN#Lolomatua#69,500#6|
INDONESIA#SUMATERA UTARA#KAB. NIAS SELATAN#Pulau-Pulau Batu#69,500#6|
INDONESIA#SUMATERA UTARA#KAB. NIAS SELATAN#Teluk Dalam#55,500#4|
INDONESIA#SUMATERA UTARA#KAB. PADANG LAWAS#Barumun#43,000#5|
INDONESIA#SUMATERA UTARA#KAB. PADANG LAWAS#Barumun Tengah#43,000#5|
INDONESIA#SUMATERA UTARA#KAB. PADANG LAWAS#Batang Bulu Sutam#43,000#5|
INDONESIA#SUMATERA UTARA#KAB. PADANG LAWAS#Huristak#43,000#5|
INDONESIA#SUMATERA UTARA#KAB. PADANG LAWAS#Huta Raja Tinggi#43,000#5|
INDONESIA#SUMATERA UTARA#KAB. PADANG LAWAS#Lubuk Barumun#43,000#5|
INDONESIA#SUMATERA UTARA#KAB. PADANG LAWAS#Sibuhuan#33,500#3|
INDONESIA#SUMATERA UTARA#KAB. PADANG LAWAS#Sosa#43,000#5|
INDONESIA#SUMATERA UTARA#KAB. PADANG LAWAS#Sosopan#43,000#5|
INDONESIA#SUMATERA UTARA#KAB. PADANG LAWAS#Ulu Barumun#43,000#5|
INDONESIA#SUMATERA UTARA#KAB. PADANG LAWAS UTARA#Batang Onang#59,000#5|
INDONESIA#SUMATERA UTARA#KAB. PADANG LAWAS UTARA#Dolok#59,000#5|
INDONESIA#SUMATERA UTARA#KAB. PADANG LAWAS UTARA#Dolok Sigompulon#59,000#5|
INDONESIA#SUMATERA UTARA#KAB. PADANG LAWAS UTARA#Gunung Tua#49,500#3|
INDONESIA#SUMATERA UTARA#KAB. PADANG LAWAS UTARA#Halongonan#59,000#5|
INDONESIA#SUMATERA UTARA#KAB. PADANG LAWAS UTARA#Padang Bolak#59,000#5|
INDONESIA#SUMATERA UTARA#KAB. PADANG LAWAS UTARA#Padang Bolak Julu#59,000#5|
INDONESIA#SUMATERA UTARA#KAB. PADANG LAWAS UTARA#Poribi#59,000#5|
INDONESIA#SUMATERA UTARA#KAB. PADANG LAWAS UTARA#Simangambat#59,000#5|
INDONESIA#SUMATERA UTARA#KAB. PAKPAK BARAT#Kerajaan#52,000#5|
INDONESIA#SUMATERA UTARA#KAB. PAKPAK BARAT#Salak#41,500#3|
INDONESIA#SUMATERA UTARA#KAB. PAKPAK BARAT#Sitellu Tai Urang Jehe#52,000#5|
INDONESIA#SUMATERA UTARA#KAB. PAKPAK BARAT#Sitellu Tai Urang Julu#52,000#5|
INDONESIA#SUMATERA UTARA#KAB. PAKPAK BARAT#Pergetteng-getteng Sengkut#52,000#5|
INDONESIA#SUMATERA UTARA#KAB. PAKPAK BARAT#Pagindar#52,000#5|
INDONESIA#SUMATERA UTARA#KAB. PAKPAK BARAT#Siempat Rube#52,000#5|
INDONESIA#SUMATERA UTARA#KAB. PAKPAK BARAT#Tinada#52,000#5|
INDONESIA#SUMATERA UTARA#KAB. SAMOSIR#Harian#51,000#5|
INDONESIA#SUMATERA UTARA#KAB. SAMOSIR#Nainggolan#51,000#5|
INDONESIA#SUMATERA UTARA#KAB. SAMOSIR#Onan Runggu#51,000#5|
INDONESIA#SUMATERA UTARA#KAB. SAMOSIR#Palipi#51,000#5|
INDONESIA#SUMATERA UTARA#KAB. SAMOSIR#Pangururan#40,500#3|
INDONESIA#SUMATERA UTARA#KAB. SAMOSIR#Ronggur Nihuta#51,000#5|
INDONESIA#SUMATERA UTARA#KAB. SAMOSIR#Sianjur Mula Mula#51,000#5|
INDONESIA#SUMATERA UTARA#KAB. SAMOSIR#Simanindo#51,000#5|
INDONESIA#SUMATERA UTARA#KAB. SAMOSIR#Sitiotio#51,000#5|
INDONESIA#SUMATERA UTARA#KAB. SERDANG BEDAGAI#Bandar Khalipah#36,000#5|
INDONESIA#SUMATERA UTARA#KAB. SERDANG BEDAGAI#Dolok Masihul#36,000#5|
INDONESIA#SUMATERA UTARA#KAB. SERDANG BEDAGAI#Dolok Merawan#36,000#5|
INDONESIA#SUMATERA UTARA#KAB. SERDANG BEDAGAI#Kotarih#36,000#5|
INDONESIA#SUMATERA UTARA#KAB. SERDANG BEDAGAI#Pantai Cermin#36,000#5|
INDONESIA#SUMATERA UTARA#KAB. SERDANG BEDAGAI#Perbaungan#36,000#5|
INDONESIA#SUMATERA UTARA#KAB. SERDANG BEDAGAI#Sei Rampah#30,000#3|
INDONESIA#SUMATERA UTARA#KAB. SERDANG BEDAGAI#Sipispis#36,000#5|
INDONESIA#SUMATERA UTARA#KAB. SERDANG BEDAGAI#Tanjung Beringin#36,000#5|
INDONESIA#SUMATERA UTARA#KAB. SERDANG BEDAGAI#Tebingtinggi#36,000#5|
INDONESIA#SUMATERA UTARA#KAB. SERDANG BEDAGAI#Teluk Mengkudu#36,000#5|
INDONESIA#SUMATERA UTARA#KAB. SIMALUNGUN#Bandar#38,000#5|
INDONESIA#SUMATERA UTARA#KAB. SIMALUNGUN#Bandar Huluan#38,000#5|
INDONESIA#SUMATERA UTARA#KAB. SIMALUNGUN#Bandar Masilam#38,000#5|
INDONESIA#SUMATERA UTARA#KAB. SIMALUNGUN#Bosar Maligas#38,000#5|
INDONESIA#SUMATERA UTARA#KAB. SIMALUNGUN#Dolok Batunanggar#38,000#5|
INDONESIA#SUMATERA UTARA#KAB. SIMALUNGUN#Dolok Panribuan#38,000#5|
INDONESIA#SUMATERA UTARA#KAB. SIMALUNGUN#Dolok Pardamean#38,000#5|
INDONESIA#SUMATERA UTARA#KAB. SIMALUNGUN#Dolok Silau#38,000#5|
INDONESIA#SUMATERA UTARA#KAB. SIMALUNGUN#Girsang Sipangan Bolon#38,000#5|
INDONESIA#SUMATERA UTARA#KAB. SIMALUNGUN#Gunung Malela#38,000#5|
INDONESIA#SUMATERA UTARA#KAB. SIMALUNGUN#Gunung Maligas#38,000#5|
INDONESIA#SUMATERA UTARA#KAB. SIMALUNGUN#Haranggaol Horisanz#38,000#5|
INDONESIA#SUMATERA UTARA#KAB. SIMALUNGUN#Hatonduhan#38,000#5|
INDONESIA#SUMATERA UTARA#KAB. SIMALUNGUN#Hutabayu Raja#38,000#5|
INDONESIA#SUMATERA UTARA#KAB. SIMALUNGUN#Jawa Maraja Bah Jambi#38,000#5|
INDONESIA#SUMATERA UTARA#KAB. SIMALUNGUN#Jorlang Hataran#38,000#5|
INDONESIA#SUMATERA UTARA#KAB. SIMALUNGUN#Panei#38,000#5|
INDONESIA#SUMATERA UTARA#KAB. SIMALUNGUN#Panombeian Pane#38,000#5|
INDONESIA#SUMATERA UTARA#KAB. SIMALUNGUN#Pematang Raya#31,500#3|
INDONESIA#SUMATERA UTARA#KAB. SIMALUNGUN#Pematang Bandar#31,500#3|
INDONESIA#SUMATERA UTARA#KAB. SIMALUNGUN#Pematang Sidamanik#31,500#3|
INDONESIA#SUMATERA UTARA#KAB. SIMALUNGUN#Purba#38,000#5|
INDONESIA#SUMATERA UTARA#KAB. SIMALUNGUN#Raya#38,000#5|
INDONESIA#SUMATERA UTARA#KAB. SIMALUNGUN#Raya Kahean#38,000#5|
INDONESIA#SUMATERA UTARA#KAB. SIMALUNGUN#Siantar#38,000#5|
INDONESIA#SUMATERA UTARA#KAB. SIMALUNGUN#Sidamanik#38,000#5|
INDONESIA#SUMATERA UTARA#KAB. SIMALUNGUN#Silau Kahean#38,000#5|
INDONESIA#SUMATERA UTARA#KAB. SIMALUNGUN#Silimakuta#38,000#5|
INDONESIA#SUMATERA UTARA#KAB. SIMALUNGUN#Tanah Jawa#38,000#5|
INDONESIA#SUMATERA UTARA#KAB. SIMALUNGUN#Tapian Dolok#38,000#5|
INDONESIA#SUMATERA UTARA#KAB. SIMALUNGUN#Ujung Padang#38,000#5|
INDONESIA#SUMATERA UTARA#KAB. TAPANULI SELATAN#Aek Bilah#41,500#5|
INDONESIA#SUMATERA UTARA#KAB. TAPANULI SELATAN#Arse#41,500#5|
INDONESIA#SUMATERA UTARA#KAB. TAPANULI SELATAN#Barumun#41,500#5|
INDONESIA#SUMATERA UTARA#KAB. TAPANULI SELATAN#Barumun Tengah#41,500#5|
INDONESIA#SUMATERA UTARA#KAB. TAPANULI SELATAN#Batang Angkola#41,500#5|
INDONESIA#SUMATERA UTARA#KAB. TAPANULI SELATAN#Batang Lubu Sutam#41,500#5|
INDONESIA#SUMATERA UTARA#KAB. TAPANULI SELATAN#Batang Onang#41,500#5|
INDONESIA#SUMATERA UTARA#KAB. TAPANULI SELATAN#Batang Toru#41,500#5|
INDONESIA#SUMATERA UTARA#KAB. TAPANULI SELATAN#Dolok#41,500#5|
INDONESIA#SUMATERA UTARA#KAB. TAPANULI SELATAN#Dolok Sigompulon#41,500#5|
INDONESIA#SUMATERA UTARA#KAB. TAPANULI SELATAN#Halongonan#41,500#5|
INDONESIA#SUMATERA UTARA#KAB. TAPANULI SELATAN#Huristak#41,500#5|
INDONESIA#SUMATERA UTARA#KAB. TAPANULI SELATAN#Huta Raja Tinggi#41,500#5|
INDONESIA#SUMATERA UTARA#KAB. TAPANULI SELATAN#Lubuk Barumun#41,500#5|
INDONESIA#SUMATERA UTARA#KAB. TAPANULI SELATAN#Marancar#41,500#5|
INDONESIA#SUMATERA UTARA#KAB. TAPANULI SELATAN#Padang Bolak#41,500#5|
INDONESIA#SUMATERA UTARA#KAB. TAPANULI SELATAN#Padang Bolak Julu#41,500#5|
INDONESIA#SUMATERA UTARA#KAB. TAPANULI SELATAN#Padang Sidempuan Barat#41,500#5|
INDONESIA#SUMATERA UTARA#KAB. TAPANULI SELATAN#Padang Sidempuan Timur#41,500#5|
INDONESIA#SUMATERA UTARA#KAB. TAPANULI SELATAN#Portibi#41,500#5|
INDONESIA#SUMATERA UTARA#KAB. TAPANULI SELATAN#Saipar Dolok Hole#41,500#5|
INDONESIA#SUMATERA UTARA#KAB. TAPANULI SELATAN#Sayur Matinggi#41,500#5|
INDONESIA#SUMATERA UTARA#KAB. TAPANULI SELATAN#Siais#41,500#5|
INDONESIA#SUMATERA UTARA#KAB. TAPANULI SELATAN#Simangambat#41,500#5|
INDONESIA#SUMATERA UTARA#KAB. TAPANULI SELATAN#Sipirok#33,500#3|
INDONESIA#SUMATERA UTARA#KAB. TAPANULI SELATAN#Sosa#41,500#5|
INDONESIA#SUMATERA UTARA#KAB. TAPANULI SELATAN#Sosopan#41,500#5|
INDONESIA#SUMATERA UTARA#KAB. TAPANULI SELATAN#Ulu Barumun#41,500#5|
INDONESIA#SUMATERA UTARA#KAB. TAPANULI TENGAH#Adman Dewi#43,500#5|
INDONESIA#SUMATERA UTARA#KAB. TAPANULI TENGAH#Badiri#43,500#5|
INDONESIA#SUMATERA UTARA#KAB. TAPANULI TENGAH#Barus#43,500#5|
INDONESIA#SUMATERA UTARA#KAB. TAPANULI TENGAH#Kolang#43,500#5|
INDONESIA#SUMATERA UTARA#KAB. TAPANULI TENGAH#Lumut#43,500#5|
INDONESIA#SUMATERA UTARA#KAB. TAPANULI TENGAH#Manduamas#43,500#5|
INDONESIA#SUMATERA UTARA#KAB. TAPANULI TENGAH#Sibabangun#43,500#5|
INDONESIA#SUMATERA UTARA#KAB. TAPANULI TENGAH#Sibolga#35,500#3|
INDONESIA#SUMATERA UTARA#KAB. TAPANULI TENGAH#Sirandorung#43,500#5|
INDONESIA#SUMATERA UTARA#KAB. TAPANULI TENGAH#Sitahuis#43,500#5|
INDONESIA#SUMATERA UTARA#KAB. TAPANULI TENGAH#Sorkam#43,500#5|
INDONESIA#SUMATERA UTARA#KAB. TAPANULI TENGAH#Sorkam Barat#43,500#5|
INDONESIA#SUMATERA UTARA#KAB. TAPANULI TENGAH#Sosor Gadong#43,500#5|
INDONESIA#SUMATERA UTARA#KAB. TAPANULI TENGAH#Tapian Nauli#43,500#5|
INDONESIA#SUMATERA UTARA#KAB. TAPANULI TENGAH#Tukka#43,500#5|
INDONESIA#SUMATERA UTARA#KAB. TAPANULI UTARA#Adiankoting#51,000#5|
INDONESIA#SUMATERA UTARA#KAB. TAPANULI UTARA#Garoga#51,000#5|
INDONESIA#SUMATERA UTARA#KAB. TAPANULI UTARA#Muara#51,000#5|
INDONESIA#SUMATERA UTARA#KAB. TAPANULI UTARA#Pagaran#51,000#5|
INDONESIA#SUMATERA UTARA#KAB. TAPANULI UTARA#Pahae Jae#51,000#5|
INDONESIA#SUMATERA UTARA#KAB. TAPANULI UTARA#Pahae Julu#51,000#5|
INDONESIA#SUMATERA UTARA#KAB. TAPANULI UTARA#Pangaribuan#51,000#5|
INDONESIA#SUMATERA UTARA#KAB. TAPANULI UTARA#Parmonangan#51,000#5|
INDONESIA#SUMATERA UTARA#KAB. TAPANULI UTARA#Purbatua#51,000#5|
INDONESIA#SUMATERA UTARA#KAB. TAPANULI UTARA#Siatas Barita#51,000#5|
INDONESIA#SUMATERA UTARA#KAB. TAPANULI UTARA#Siborong-Borong#51,000#5|
INDONESIA#SUMATERA UTARA#KAB. TAPANULI UTARA#Simangumban#51,000#5|
INDONESIA#SUMATERA UTARA#KAB. TAPANULI UTARA#Sipahutar#51,000#5|
INDONESIA#SUMATERA UTARA#KAB. TAPANULI UTARA#Sipoholon#51,000#5|
INDONESIA#SUMATERA UTARA#KAB. TAPANULI UTARA#Tarutung#40,500#3|
INDONESIA#SUMATERA UTARA#KAB. TOBA SAMOSIR#Ajibata#59,000#5|
INDONESIA#SUMATERA UTARA#KAB. TOBA SAMOSIR#Balige#47,500#3|
INDONESIA#SUMATERA UTARA#KAB. TOBA SAMOSIR#Bor Bor#59,000#5|
INDONESIA#SUMATERA UTARA#KAB. TOBA SAMOSIR#Habinsaran#59,000#5|
INDONESIA#SUMATERA UTARA#KAB. TOBA SAMOSIR#Lagu Boti#59,000#5|
INDONESIA#SUMATERA UTARA#KAB. TOBA SAMOSIR#Lumban Julu#59,000#5|
INDONESIA#SUMATERA UTARA#KAB. TOBA SAMOSIR#Nassau#59,000#5|
INDONESIA#SUMATERA UTARA#KAB. TOBA SAMOSIR#Pintu Pohan Meranti#59,000#5|
INDONESIA#SUMATERA UTARA#KAB. TOBA SAMOSIR#Porsea#59,000#5|
INDONESIA#SUMATERA UTARA#KAB. TOBA SAMOSIR#Siantar Narumonda#59,000#5|
INDONESIA#SUMATERA UTARA#KAB. TOBA SAMOSIR#Sigumpar#59,000#5|
INDONESIA#SUMATERA UTARA#KAB. TOBA SAMOSIR#Silaen#59,000#5|
INDONESIA#SUMATERA UTARA#KAB. TOBA SAMOSIR#Tampahan#59,000#5|
INDONESIA#SUMATERA UTARA#KAB. TOBA SAMOSIR#Uluan#59,000#5|
INDONESIA#SUMATERA UTARA#KOTA BINJAI#Binjai Kota#28,000#2|
INDONESIA#SUMATERA UTARA#KOTA BINJAI#Binjai Barat#28,000#2|
INDONESIA#SUMATERA UTARA#KOTA BINJAI#Binjai#28,000#2|
INDONESIA#SUMATERA UTARA#KOTA BINJAI#Binjai Selatan#28,000#2|
INDONESIA#SUMATERA UTARA#KOTA BINJAI#Binjai Timur#28,000#2|
INDONESIA#SUMATERA UTARA#KOTA BINJAI#Binjai Utara#28,000#2|
INDONESIA#SUMATERA UTARA#KOTA MEDAN#Medan#23,500#2|
INDONESIA#SUMATERA UTARA#KOTA MEDAN#Medan Amplas#23,500#2|
INDONESIA#SUMATERA UTARA#KOTA MEDAN#Medan Area#23,500#2|
INDONESIA#SUMATERA UTARA#KOTA MEDAN#Medan Barat#23,500#2|
INDONESIA#SUMATERA UTARA#KOTA MEDAN#Medan Baru#23,500#2|
INDONESIA#SUMATERA UTARA#KOTA MEDAN#Medan Belawan#23,500#2|
INDONESIA#SUMATERA UTARA#KOTA MEDAN#Medan Deli#23,500#2|
INDONESIA#SUMATERA UTARA#KOTA MEDAN#Medan Denai#23,500#2|
INDONESIA#SUMATERA UTARA#KOTA MEDAN#Medan Helvetia#23,500#2|
INDONESIA#SUMATERA UTARA#KOTA MEDAN#Medan Johor#23,500#2|
INDONESIA#SUMATERA UTARA#KOTA MEDAN#Medan Kota#23,500#2|
INDONESIA#SUMATERA UTARA#KOTA MEDAN#Medan Labuhan#23,500#2|
INDONESIA#SUMATERA UTARA#KOTA MEDAN#Medan Maimun#23,500#2|
INDONESIA#SUMATERA UTARA#KOTA MEDAN#Medan Marelan#23,500#2|
INDONESIA#SUMATERA UTARA#KOTA MEDAN#Medan Perjuangan#23,500#2|
INDONESIA#SUMATERA UTARA#KOTA MEDAN#Medan Petisah#23,500#2|
INDONESIA#SUMATERA UTARA#KOTA MEDAN#Medan Polonia#23,500#2|
INDONESIA#SUMATERA UTARA#KOTA MEDAN#Medan Selayang#23,500#2|
INDONESIA#SUMATERA UTARA#KOTA MEDAN#Medan Sunggal#23,500#2|
INDONESIA#SUMATERA UTARA#KOTA MEDAN#Medan Tembung#23,500#2|
INDONESIA#SUMATERA UTARA#KOTA MEDAN#Medan Timur#23,500#2|
INDONESIA#SUMATERA UTARA#KOTA MEDAN#Medan Tuntungan#23,500#2|
INDONESIA#SUMATERA UTARA#KOTA PADANG SIDEMPUAN#Padang Sidempuan Batu Nadua#33,500#2|
INDONESIA#SUMATERA UTARA#KOTA PADANG SIDEMPUAN#Padang Sidempuan Hutaimbaru#33,500#2|
INDONESIA#SUMATERA UTARA#KOTA PADANG SIDEMPUAN#Padang Sidempuan Selatan#33,500#2|
INDONESIA#SUMATERA UTARA#KOTA PADANG SIDEMPUAN#Padang Sidempuan Tenggara#33,500#2|
INDONESIA#SUMATERA UTARA#KOTA PADANG SIDEMPUAN#Padang Sidempuan Utara#33,500#2|
INDONESIA#SUMATERA UTARA#KOTA PEMATANGSIANTAR#Pematang Siantar#31,500#3|
INDONESIA#SUMATERA UTARA#KOTA PEMATANGSIANTAR#Siantar Barat#31,500#3|
INDONESIA#SUMATERA UTARA#KOTA PEMATANGSIANTAR#Siantar Marihat#31,500#3|
INDONESIA#SUMATERA UTARA#KOTA PEMATANGSIANTAR#Siantar Martoba#31,500#3|
INDONESIA#SUMATERA UTARA#KOTA PEMATANGSIANTAR#Siantar Selatan#31,500#3|
INDONESIA#SUMATERA UTARA#KOTA PEMATANGSIANTAR#Siantar Timur#31,500#3|
INDONESIA#SUMATERA UTARA#KOTA PEMATANGSIANTAR#Siantar Utara#31,500#3|
INDONESIA#SUMATERA UTARA#KOTA SIBOLGA#Sibolga Kota#35,000#3|
INDONESIA#SUMATERA UTARA#KOTA SIBOLGA#Sibolga Sambas#35,000#3|
INDONESIA#SUMATERA UTARA#KOTA SIBOLGA#Sibolga Selatan#35,000#3|
INDONESIA#SUMATERA UTARA#KOTA SIBOLGA#Sibolga Utara#35,000#3|
INDONESIA#SUMATERA UTARA#KOTA TANJUNG BALAI#Datuk Bandar#33,500#2|
INDONESIA#SUMATERA UTARA#KOTA TANJUNG BALAI#S. Tualang Raso#33,500#2|
INDONESIA#SUMATERA UTARA#KOTA TANJUNG BALAI#Tanjung Balai Selatan#33,500#2|
INDONESIA#SUMATERA UTARA#KOTA TANJUNG BALAI#Tanjung Balai Utara#33,500#2|
